"Show","Date","Review","Rating"
"Arrow",2016-01-07," A lot of the reviews for the show say that Arrow isn't any good because it's repetitive, unoriginal, poorly-scripted, etc., and I completely disagree. THIS SHOW IS ABOUT HOW OLIVER QUEEN BECOMES THE GREEN ARROW. It's meant to be an origins story, so I agree when people say the characters (especially Oliver) make the same mistakes more than once, but it's supposed to be that way. This show is meant to portray how Oliver Queen went from being consumed by darkness (as Arrow) to being a symbol of hope for Star City (as Green Arrow). Oliver has a really messed up background, and this story tries to explain how he overcame his definite trust issues and overbearing protectiveness to BECOME A HERO. I never read the comics or anything like that, but my main reason for loving this show is because of the character evolution. It's crazy to watch the current season and go back to watch the first episodes of season 1 because the show is so incredibly different now. Oliver has gone from being a murderer to becoming a hero, and that means the tone of the show has changed entirely. Something else you have to remember when watching this show is that it's television. Every show (especially the ones on the cw) needs drama to survive. You have to keep the show interesting, and the characters have to be doing something new every season, or it'll get stale. So far, the writers have done a pretty good job at this. They do recycle old material ever now and then, but they've done an okay job so far. I will admit that the first couple seasons had a lot of filler episodes, but so far in season 4, there haven't been many (if any at all) that didn't directly go back to main big bad of the season. There have been a couple that were meant to set up the new show Legends of Tomorrow that I could have lived without though.I will agree with other viewers when they say the show can be inconsistent because there are a couple of things that tend to get annoying. Like Laurel Lance. The character doesn't serve any purpose that someone else can't fill, and I'm still trying to figure out how she got so good at fighting within like 5 episodes. And is she even a lawyer anymore? Things like this are why I couldn't give the show all 10 stars. All in all, though, Arrow is one of my favorites, and I'll continue to watch it until the series finale. ","8"
"Arrow",2016-01-03," If you want to watch something entertaining, captivating and exciting then you must watch this. But keep in mind this show does not fully satisfy the most solid-reasoning demanding minds because there are events lacking logical explanations that make this show somewhat inconsistent.If it was not for these flaws, I would admire this show more, but even so this is worth the opportunity to be watched for one or two episodes to make your own opinion.The acting is good, not great but delivers what is supposed to. However, the actresses involved in fights should be more fit if we are expected to give more credibility.Most of the fighting moves are better than for example Daredevil (which is quite great overall) but there are still some moves that need to be practiced more.Production is OK for the budget but I would like to see more realistic explosions not those Power-Rangers-like sparks.I want to recognize and thank the writers and everybody involved in this show because I think it is not easy to entertain us watchers for 4 seasons so far and have good ratings. ","8"
"Arrow",2016-01-02," In season one the Arrow is just a murderer, plain and simple. The acting is bad, the characters are bad and unrealistic, it's pretty much a soap opera.He has an  enlightenment  by the end of S01 for no apparent reason (much like Ben Affleck in daredevil) so at least that part gets better by season two, since he stops murdering people, but almost nothing else changes. The acting is still cringeworthy, the characters are still pulled straight out of Santa Barbara. I don't know why I stuck with the show until halfway through season 3, but I did and it doesn't get any better.The action is fun I guess so the show has going for it but other than that, it's really no good (it's certainly not an 8.1 in my book). ","5"
"Arrow",2015-12-31," Great...Really Great in TV Series World...Only 1 Star is less because of this described below...But Why this Great story has unbelievable behavioral pattern. It is obviously feel that even matured superhero keeps secret a thing which he should not and gets result as worst And also accept after every time that I should have told earlier (Most spoken Dialog after You have failed This City Dialog in Whole Season). Lets think its okay for 1st time but frequently after this he is doing same mistake which is mismatch to matured character (Even Child can learn that this should not be done again). Also Laurel & Thea making mistakes every time and didn't learn things from their mistakes which is also feeling an Idiot to me watching this And in this scenario Arrow knows what is right and wrong and even after he forgives and not doing any precautions or making strict steps which must be required like it was a child's mistake. Make it real if you have such a great story and Superhero. Arrow can't be loser in this normal action after surviving 5 Years. Everyone keeps secret from each other and also alleging each other when others secret comes out. They are not children to unable to evaluate this even by series of experiences. Laurel & Thea are always making things worse and Arrow is not learning from this or even doesn't try to them not doing again. ","9"
"Arrow",2015-12-20," Entertaining at first simply because we all want to know what happened on the island and how he managed to survive but they show us slowly, teasing with bits and pieces of the past that will either intrigue you or cause you to give up on knowing. I understand that it's part of the  mystery , not revealing the entire 5 years of his disappearance but it's starting to feel as if they are keeping us in the dark so they can use the past to introduce whatever crazy plot or storyline at any given time.There's action and entertainment I will admit but later it gets so repetitive that you will be able to guess the outcome before it happens. Also, there's the irony of him always  lying to protect  his loved ones in which , the lies cause more damage than the actual truth. Half of the bad things that happened wouldn't have had he just revealed his identity. Entertaining on a Sunday with no cable ","5"
"Arrow",2015-12-18," As a Chinese, I have to say the Chinese people (except the Sichuan restaurant guy) are FAKE Chinese. The Chinese accent from them makes me feel disgusting. Really hope they just find some actors and actress who are a real Chinese, not a BANANA anymore. As a Chinese, I have to say the Chinese people (except the Sichuan restaurant guy) are FAKE Chinese. The Chinese accent from them makes me feel disgusting. Really hope they just find some actors and actress who are a real Chinese, not a BANANA anymore. As a Chinese, I have to say the Chinese people (except the Sichuan restaurant guy) are FAKE Chinese. The Chinese accent from them makes me feel disgusting. Really hope they just find some actors and actress who are a real Chinese, not a BANANA anymore. ","3"
"Arrow",2015-12-15," Major Spoilers Ahead!Only up to the 2nd season...so far 1/4 of the show is about childish tantrums and drama worthy of a soap opera. At least the whining was covered by both sexes in the first season, but with the death of the stooge Tommy (good riddance) most of the whining comes from the female characters (except Sara). Moira's slightly condescending reaction to her daughter professing love ( I love Roy ) summarizes the feelings about the inane subplots: Roy who? I said  stfu Thea  out loud at least once every episode in the second season.The best part of the show is the flashback plot that explains Oliver's time on the island. The villains aren't always a hit (The Count), but most of them are portrayed well enough both in writing and acting. ","6"
"Arrow",2015-12-15," i love this show so much season 3 was my personal favorite because of the story lines but all 4 are amazing. If you are looking for a good action, adventive, drama, sci-fi show then 'Arrow' is the show for you,also if you like 'Arrow' then you should watch 'The Flash' because they cross over and have good story lines. In the show there is an amazing romance between 'Oliver' and 'Felicity' there ship name is 'Olicity' i think they are an amazing couple and have shipped them since the beginning of the shoe when Felicity was first introduced. 'Roy' and 'Thea' also have an amazing relation ship and both join Oliver's team to help fight 'Slade Wilson' and 'Deathstokes' 'Mirakuru' soldiers. ","10"
"Arrow",2015-12-07," 1. Okay, I'm a guy that LOVES to sleep around, but the characters in this show sleep around so much it makes the girls look like total sluts. Every time Thea or Felicity or Laurel gets to meet a new character introduced into the show, they are asked out on a date and end the date humping2. So much inconsistency. At one point, two characters are best of friends / family and nothing on earth can break that bond, then next minute they're enemies. Seriously, I think the writers are 5 year olds on crack to write a show like this.3. EVERYONE becomes a super hero. The main character's lover, ex- lover, sister, hell even the next door neighbor's dog becomes a super hero (okay that last one's a joke but seriously...) Is it really that easy to become a semi-invincible god like fighter? And what is up with all the female fighters? I mean I'm not sexist or anything but please at least choose women who can do the choreography right. When Laurel Lance fights... it is... absurd to say the least. You can literally see her doing the  girly girl swing  with her punches. If they chose Ronda Rousey to do the action scenes, at LEAST the fights would be memorable, but the producers messed that up too.4. In summary, this is the most absurd, bad action, bad acting, stupidly put storyline TV show I've EVER watched, and I'ved watched TV for over 36 years, in 8 different countries. ","1"
"Arrow",2015-12-07," Fantastic show. I always look for solid character development in every movie or TV show regardless of genre and this show definitely brings it. The action scenes are great, don't get me wrong and I am sure that a majority of the audience is in it for those scenes. And the story line is likewise fantastic. However, what really hooks me is the constant traits of friendship and sacrifice that is prevalent in the show. Each member of the team would offer themselves as a sacrifice for one another time and time again. Even in Season 3 when all hope seems lost, Oliver is still trying to save his friends lives in exchange for his own life. Over all, I love the show. ","10"
"Arrow",2015-12-06," This show is amazing! The actors are great, a lot of great scenes, a lot of people were q tiny bit disappointed by the 3rd season (i am not one of them) but clearly they are not anymore thanks to this amazing 4th season! I love the story, the crossovers, the fight scenes, keep up the good work! Every time I watch an episode i cannot wait for the next week to watch the next one. I love Arrow, Stephen Amell is one of my top idols with his acting, him being a hero on TV and in real life (F*ck Cancer) and his amazingly perfect body...I wish I can meat you one day. I also cannot wait to watch TMNT 2! Please keep Arrow going for as many seasons as you can. *SPOILER ALERT* Try to shoot scenes that only involve OTA (Original Team Arrow) more often just like you did in an episode in season 4 that i adored!Thank you! ","10"
"Arrow",2015-11-30," I really do not understand how this show has an 8.1 average. Sometimes it is so difficult to fathom how the writers came up with such a clichéd TV series. Now don't get me wrong, I am all about clichés and cheesy dialogues but this show has taken all of those aspects to a whole new level with an extra strong added ingredient of  stupid .For example, Sara Lance comes back to Starling City, and just because she wears a tiny eye mask, her own sister cannot tell it's her? And what's with the cheesy  Mirakuru ? It would have sounded much less cheesier if they had called it  The miracle drug  or something like that.Another example, is when Thea Queen get's kidnapped by Slade. If you get  KIDNAPPED , you'd be fearing for your life. I mean did Thea know that Slade was not going to kill her when she was first abducted? She would have been quaking in her boots and traumatized, to say the LEAST. Yet when she is let go, the only thing she can dwell on is the fact that Oliver didn't tell her the truth about her father? Really? Wouldn't she just be happy that she  STILL HAS HER OWN LIFE ?Things like this keep bothering the hell out of me, and the ONLY reason I watch this show (albeit while biting down on my tongue), is because I want to know how the story fits with The Flash, and all the good TV shows have been watched already.If you don't care about whether a TV show makes sense, or care about storyline, or decent action, then go ahead and watch it, but for me... I'm awestruck at how stupid a show they can make.Some GOOD TV shows I can recommend:- Person of Interest- Da Vinci's Demons- The Blacklist- The Flash ","2"
"Arrow",2015-11-29," I actually enjoyed the first season of this show. I can suspend disbelief for any fantasy that is reasonable( zombies in Walking Dead that can be killed just with a spike to the brain? No problem). I even could overlook the unlikely fact that Oliver becomes a world champion ninja warrior on the island. But then came the real insult to our intelligence. We are expected to believe that his skinny kid sister (Thea) and even skinnier ex girlfriend (Laurel) can become amazing ninja superheroes with just a few months of training sessions. Suddenly they can beat most beafy badass men in a fight??? WTF???? Why is no one talking about this???Fail That's when you lost me. Sorry ","2"
"Arrow",2015-11-29," Except for its first season the show is no more any hero story just pathetic sex and city type and while reaching 4th season only thing that remains is killing and resurrecting lead roles.It makes you even on an account of thinking about your time and money waste.Much sillier plots can have amazing show but this gives no intention to watch further. Why do you just have to revolve story around silly natters of relation among the lead roles instead of a hero doing at least a bit productive.It's just a silky drama for people to watch and cry until no reason has left in them.No thrill or action just a story of a man of who is rotating among his friends and family problems and has no time for good action. ","2"
"Arrow",2015-11-27," OK this series is a whole lot better than any TV shows I've seen. This a thrilling TV show and very catchy. Just get through half of season one and you will love it. I love the how they leave you thinking of how people knew Oliver before he came back from the  dead . I'm currently watching it on Netflix and can't wait till season 4 gets out on Netflix. Love this show cause it is somewhat realistic. It can come true. You just need to be a really good archer and need to be good at everything that Oliver queen is on this show. I hope the Arrow series will continue on for 6 seasons. I guarantee if you like watching action shows you will love this show. ","10"
"Arrow",2015-11-27," I somehow endured 3 seasons of this, just because I had nothing to watch. It's not even THAT bad if you think about main story line, just a relaxing show, everything is pretty mediocre, but the main problem here is... Fillers. 23 episodes each season, about 7-8 of them are actually tied to the main story line, rest of the episodes they're dealing with maniacs, serial killers, robbers, drug dealers etc. It's totally pointless, cause you always know who will win and you always know that no one from the  good guys  will be seriously hurt/die in the process. Later it gets even worse - they're re-using same filler characters, they magically resurrecting, escaping from prison and other bs, but at least you're aware right at the start of an episode that it's going to be a lousy filler yet again.Really don't understand why they need to make 23 episodes each season when most of them filled with stuff like I described above. It's really painful to watch and kills any amount of hype so that you don't even care about main story anymore. ","2"
"Arrow",2015-11-25," This series is really not my kind of stuff : it's clearly make for teenagers.  Heroes  that can rebirth, killed but never dead, injured and wounded but always standing still, etc... I have seen the 3 first seasons because of my ex-flame was watching it every Wednesday (at 11.30 PM!) when it was aired in France on TF1. I was so bored watching this thing I often fell asleep in front of the episodes ! I just don't get the point. Superheroes series can be well-made. But this one is so dumb. If you like it, well it's just fine. But I really don't and I won't see the 4th season when it'll be aired in France next summer ! And please, the acting !!! Come on ! Start acting, not taking poses for the cameras ! I think why the producers chose Amell is only for his good looks. Not because he's a good actor... And the series... Season after season, we always have the same scripts coming from the first season's episodes ! Arrow wins, Arrow loses... He wins, he looses... He wins, he loooses... Someone died ! He wins, he looooses... He wins, he loooooses... He wins, he looooooses... Oops, another one died ! He wins, he loooooooses... He wins, he looooooooses... He wins, he loooooooooses... He wins, he... OH my Goash : I see Dead People !!! OK, Arrow is still alive... But for me, this TV-Series is already dead.Arrow ? Never more for me ! ","3"
"Arrow",2015-11-23," I stomached S1 on Netflix and I mean I was laughing hysterically at the sketch comedy that occurs on the island scenes. I mean, that is just overtly cheese...The Bruce Wayne wannabe gets his ass handed to him by non meta-human adversaries on a daily basis. I have no doubt that trogs will continue to watch this trash and keep it on the airways, so unfortunately I will stomach the bad acting and mediocre plot line because I'm a glutton for bad cinema.I hope the CW eventually merges this into the Tyler Perry universe where Oliver Queen is forced into slavery in an ironic twist and forced to marry his black bodyguard, who is a dude. In short, watch this at the risk of not liking it, and continuing to watch because network TV blows in general. ","3"
"Arrow",2015-11-23," Lets just get to the point. first, Arrow is not The Batman. They are 2 different characters. Second, Don't make any new Characters. I mean, if someone is dead, let them be died. Third, make the Black Canary useful. She isn't supposed to be a sidekick. She has potential us it. Fourth, there are many characters that could be used in The Green Arrow storyline. There is Constantine Drakon, Clock King, Clayface. These characters could easily be used for a few episodes. Fiveth, Please kill someone and don't bring them back from the land of the dead. Once dead, let the character be dead. Sixth, Speedy.... My Gode her flat acting skills. Everyone in the series can be seen acting and feel it. but Willa Holland is flat out. ","4"
"Arrow",2015-11-22," Used to love Arrow and my husband and I have been loyal fans but what have they done to this show. SUPERHEROES GALORE. LAZARUS PITS. Come on!!! They don't even mention Oliver's dad's list from season 1. Direction of show has completely gone off track. Does Laurel even practice law anymore? Her character is awful and her fight scenes ridiculous. Only good thing is Ollie and Felicity. FLASHBACKS need to stop. Enough is enough. Bring back Roy. Get rid of Atom. He is atrocious and so is speed talking new employee of Felicity. Get back to helping individual people of Starling City and to original premise of show. It was huge hit first season. Don't fix it if it was not broken in the first place. So disappointed!!!!! Ready to turn channel permanently!!! ","2"
"Arrow",2015-11-19," I have always been a huge fan of comic book superheros. The whole cast for The Arrow, is honestly perfect! I haven't really have had any disappointments with the show. It contains the perfect amount of romance in the show. I say that because I get mad if the superhero I am watching gets to caught up in the girl. I am watching a superhero! I want to see him/her save the world! I see the romance as a bonus! Another great upside of the show, every time I think I know what is coming I don't. It keeps you on your toes, at the edge of your seat wishing this was real life. I hope to see this show lasting at least 10 seasons if not more. I hope that is in their goal plan. The Green Arrow is forever! ","9"
"Arrow",2015-11-19," This show drives me insane. I don't know anything at all about the comic book character, but this show is just worthless. I realize that superhero shows come with a lot of unrealistic ideology, but this show is like a never ending progressive/socialist propaganda machine. Seriously every episode drops not so subtle hints about the evil rich people screwing over poor people all the time and how the corruption is simply because of all these horrible  one percenters  just sitting around being greedy and keeping the little guy down. It's like watching a soap opera written by a bunch of Detroit high school drop outs who can't understand why they shouldn't just have everything handed to them. I thought the flash was apretty cheesy, but this show makes it look like it has the quality of TWD. On top of it all, you have crappy acting and ridiculous action sequences. Horrible horrible horrible show. Avoid at all costs. I can't believe it got such high reviews. Go watch daredevil on Netflix to get your superhero fix and leave this show to die off. ","1"
"Arrow",2015-11-15," I see a lot of hating on the reviews, unfortunately those were written by educated people, or by those individuals who graduated high school. There has to be show on t.v. made for people who look up to D. Trump, Palin and Ben Carson. If we only had programs like Nova, Frontline and Universe, then a lot of people would not have anything to watch, which would be unfair. To be just we have to air programming that CEO's and Wall Street bankers can understand without utterly confusing them. In this world there will always be the lesser, the slow witted as it were..politicians, ceo's , corporate legal teams for example. To deny these mentally diminished groups entertainment is unethical, and maybe immoral. That is why Arrow is great programming. It satiates the dull and dim witted with what they believe to be real life situations, to give a few examples..enlisted soldiers are wealthy, sexual tension with your sister is normal, if you think it, you can do it. With these sub plots and brilliantly stupid story lines Arrow is the masterpiece of the 'Merican' viewer. Because not having to think and the over obvious observation of ridiculous sophomoric male fantasies is a right, and a state of being for many. Basically, all I am saying is that the mentally malformed should have a haven of entertainment sanctuary and if Arrow meets the metric, who am I to deny them their dreams? ","1"
"Arrow",2015-11-14," Everybody has a blood lust.(1)Oliver Queen (2)Roy Harper (3)Thea Queen (4)Sara Lance Everybody dies,almost dies or comes back to life.(1)Oliver Queen almost dies (2)Malcolm Merlyn almost dies (3)Thea almost completely dies (4)Roy Harper almost dies (5)Walter almost dies (6)Ray Palmer almost dies (7)Laurel almost dies (8)Oliver dies but comes back to life (9)Thea dies(almost) but comes back to life (10)Sara dies but comes back to life (11)Slade Wilson dies but comes back to life Oliver has an unending list of lovers. (1)Sandra Hawke (2)Laurel (3)Sara (4)Mckenna (5)Helena (6)Shado (7)Sara (again) (8)Laurel (again) (9)Isabel Rochev (10)Felicity People train each other and the student magically becomes awesome at fighting within a couple of years at max.Surprisingly everything is linked to Oliver's past. 3 seasons have passed and Oliver's  hellish  flashbacks do not end.After every season Oliver decides to quit his life as the arrow but eventually comes back to star city.Katy Cassidy's acting is annoying. Furthermore her character is stupid. Captain Lance's character is also very annoying. ","3"
"Arrow",2015-11-12," Although DC Comics definitely isn't beating Marvel in the movie industry, it has a foothold in television. While DC Comics currently has  Arrow ,  The Flash ,  Gotham , and now  Supergirl , Marvel only has a few kids' channel shows, along with the non-superhero  Agents of S.H.I.E.L.D.  and  Agent Carter . Suffice it to say,  Arrow  is definitely the best superhero TV show ever. Once a Batman show comes along, that may change, but for now  Arrow  is a perfect show to sit down and binge-watch.Oliver Queen is stranded on an island for five years, and has been presumed dead along with his father. His father is dead, but he has survived, and his return to Starling City changes the city forever. He has turned from carefree spoiled brat to a buff dude with wicked bow-wielding abilities. He puts a green cloak on with a hood that hides most of his face, puts on some face paint and goes out at night ridding the city of one-percenters.  You have failed this city,  he growls before either sticking an arrow in them or having mercy on them and stuffing them in jail instead. He's not a loner for long, recruiting Oliver Queen's bodyguard, John Diggle, to help him out. Diggle is reluctant at first to be an accomplice of a vigilante. He believes that Oliver doesn't have the right, and of course he's right, but somehow Oliver convinces him anyway. Felicity Smoak also eventually comes along to help Oliver hack and dig through secret government databases...just like a babbling version of Oracle.Oliver Queen has more problems to deal with, than just the vigilante-related problems. His family has had quite a shock, a pleasant one, but a shock nonetheless at his return. Everyone is unbearably curious as to what happened to him on the island, but he is not quite ready to share, and will likely never be. Through flashbacks his past is slowly revealed to the audience; he wasn't alone on that island, and he was tortured...quite a lot happened. He even meets up with Slade Wilson, and becomes close allies with him as they try to escape the island together.Throughout Season 1 lots of familiar villains show up, and the excitement increases. Arrow has yet to grow into the Green Arrow, and by the end of Season 1 he has completely changed. Arrow: Season 1 is a classic example of what a TV series should look like.86/100 ","9"
"Arrow",2015-11-11," Possibly contains spoilers if anyone else started watching this as late as I did: I just started watching this, got about half-way through the first season, but I won't be finishing it. As many others have stated, it's like watching a soap opera. Oh my, the wah-wah drama! The best friend who hasn't grown up one iota in the last five years, still wants to party like they did in college. (But didn't the show state that Oliver dropped out of every college he attended?) But he is going to manage Oliver's club, even though, apparently, no one actually learned anything, but we are to believe they know how to run businesses.Then you have the ex-girlfriend who's sleeping with the bestie but wants the cheating back-from-the-grave ex. This same damsel-in- constant-distress who says she can take care of herself and her job, until she can't, which seems to be every time; she just can't seem to get out or her own way. (BTW, just how did this girl, her sister, the friend-with-benefits who is now a cop, etc., get into the billionaire- boys-club in the first place? I never read the comics so I would really like to know.) Then you have her father, who also can't get out of his own way because he must get that vigilante. Gets a tip of a major crime and all he can focus on is getting that vigilante.The show could have had promise with better writers and directors. I give the actors a break as they are playing the scenes as written and directed. I think they all could have done better if they had a better crew behind the camera. ","3"
"Arrow",2015-11-10," OK when I first started watching this show I thought it would be worth following. And it was for a while but this show, like The Flash has gone so far above imaginative reality I just can't take it anymore. And oh by the way, we are now in the 4th season, it's about time to stop doing the stupid flashback scenes. This show has become one for a young preteen audience and the mentally challenged. Thank goodness what's her name destroyed that pit. It was one thing when it healed Thea but bringing people back to life and the sad attempt to weave magic into the plot. Pathetic. And IMDb some shows just are not worth 10 lines in a review. This is one of them. Lighten up a little. ","2"
"Arrow",2015-11-05," I bought the first 2 seasons of Arrow before watching it, and boy am I glad that I started before I bought anymore. I never read the comic books, so I was going into this show with no real idea of who the Green Arrow was. And I must say it didn't leave a good impression of him on me. The plot isn't well developed. Each episode has a conflict introduction at the beginning and a resolution at the end. It really takes away from the feel of it as a show, with most conflicts not carrying over into the next few episodes. If your going to hold a big angry grudge then hold it for longer than 45 minutes, especially considering the characters reactions are so overdone when they begin a grudge and when they end it. The general plot is pretty generic for a superhero show, which is fine, but I feel like it could have been so much deeper still.The characters themselves aren't great. The actors really aren't anything special, which doesn't help in selling the characters. They have a handful of emotional breakdowns in every episode, and it gets stale really, really fast. It just becomes recycled scenes, and it feels unoriginal and repetitive. And overall the characters can be pretty dumb and oftentimes feel this way thanks to these emotional breakdowns. You could say that they're just emotional people, but considering the fact that EVERYONE is like this, it makes the cast feel much less diverse and interesting. Not only that, but they are oftentimes just dumb people. Not just a few characters, the majority of them make lots of really dumb decisions all the time where the safer and easier resolution is blatantly obvious.  Look I understand that this is a superhero show but you don't have to take the most risky path Oliver because chances are you'll get shot again. The pilot and first episode of season 2 were some of the worst episodes I've ever seen in any TV show. If I had watched the pilot on TV and hadn't bought the first two seasons I definitely would not have continued. I did like that the show focuses more on the characters than fighting bad guys. Unfortunately, the characters weren't done that well to begin with, so the show was lacking in this case. The last 4-5 episodes of both seasons were often much better than the rest of the season, which provided enough reason to continue with the series after season 1 (mostly with the hopes that it'd get better). I don't plan on going past season 2, but it was nice to see that the show made it's last stand of the season a good one. The best part of the show in my opinion were the flashbacks. Often the best episodes were ones where flashbacks were frequent and clips from them were longer than 10 seconds. Overall Arrow just wasn't that great. The excess of emotional breakdowns got annoying and took away from the characters, the structure of each episode, and the shallow plot combined made it difficult to get through at times. I found that the show could very inconsistent at times, with one thing being a problem at one point but then that problem disappearing because it was easier film-wise to just not address it ever again. However, it makes up in some way due to the flashbacks and improvements at the end of each season. Unfortunately, the ending wasn't enough to keep me going for another season of forced drama and poor story-telling. Sure, it had it's good points, but in the end the show just wasn't anything special. ","6"
"Arrow",2015-10-02," There wasn't a zero so I had to give a 1.It is painful to sit through muscle flaunting, lip gloss, skinny designer clothed, animated puppet photography which passes for acting in a show geared to replace 90210 and suchlike.Most obvious and no matter how hard they try, they just CAN'T explain this one away - how does an arrow out gun a....gun? Nice try but ...do you really think we are that STUPID???Why America? WHY???????To sell more c**p and manufactured, unrealistic ideas about life and it's problems to the impressionable? And we wonder why half of America think that the answer to everything is money and fame...... ","1"
"Arrow",2015-09-23," I know a lot of people are currently reviewing the entire show of this to be some ridiculous TV show that has some no interest of anyone over the age of 12, but, I'm 25 and due to the fact that a majority of all TV shows now on-air currently are using DC Universe and Marvel I EXCEPTED change from the Comic Books to the TV show. Everyone is in a high-horse due to this chance, but IT has to be different to fit, because a comic book is only a 5 minute read which is only a 1-minute TV show.The acting in this is fine, you don't have to be a person which has some stupid hypocritical state to be bother by it. If there is anything in this TV show that has to bother you, like it has bothered me is the actions scenes that do not reflect other scenes that have happened.Such as broken glass in a van or the bodies that fall to the ground in one position and end up different in the next scene.If you're looking for a DC comic TV show, then you're safe to watch this without anything going bad for you. If you've read the comics you'll find some familiarity but not all. Same goes for The Flash. ","8"
"Arrow",2015-09-21," This series is so overrated , it crap , s**t p**p , so here my review I want to love Arrow, I really do.Green Arrow has always been one of my favorite DC heroes, and I'm thrilled that he's got his own very successful TV show which, to be fair, is a damn sight better than it might have been. But that doesn't mean that it's as good as it should be.My relationship with the show has run hot and cold. I watched the first seven episodes and quit. Later, during the second season, several friends recommended I give it another try, reassuring me it had gotten a lot better, so I went back and watched everything from the point I'd stopped. And I was glad I did, because it was getting better, and by the end of second season, it was pretty great. I went into the third season excited to see what the show's creators would do next, and then things got painful.Eleven episodes in, basically halfway through the season, I quit again. That was several weeks ago, and this week I decided to give it another chance to get better again, and I've now watched up through the season's thirteenth episode,  Canaries.  And it's still not must-see TV.Before getting into what's wrong with the show, I want to mention some things that are right about it<U+0085> ","1"
"Arrow",2015-09-19," *SPOILER*... Here is the dialogue from every Arrow episode ever written :   you are wrong   ,   you were wright  ,  no you stay here   ,  you were correct but also wrong   ,   are you OK ?  ,   are you OK  and especially   I'm sorry   ,  are you OK ?   <U+0085> sounds captivating doesn't it ?Biggest issue out of the way : if one decides to make a superhero series and divide every 45 minute episode in 35 minutes of dialogue and 10 minutes of actual action ; wouldn't it be an inspired idea to make the dialogue <U+0085> good ? ALL of them go trough the same thing every time and they never ever learn from their mistakes , it's so frustrating . It's like you're in a badly written reboot of Groundhog day . More good writing : occasionally they have a good story arc going yet every time they choose to sacrifice it in order to keep a cliffhanger vibe going <U+0085> that's marketing , not writing . When they try to entertain a longer story , they always bury it for a while to maintain their   every week a new villain   thing and guess what : KEEP THE CLIFFHANGER GOING !!! When the end of the season is close by , the sword of Damocles hangs above all . Enter new season , that sword turned out to be a pin our hero forgot to take out of his new shirt ... you know , lazy writing . ","4"
"Arrow",2015-09-18," *WARNING CONTAINS HEAVY SPOILERS* As of today I've only watched the first two seasons, but I wanted to review this show already, just because it's so great. This is a show about what would really happen if someone put on a costume and started fighting crime. And two seasons later we're all loving it. Let's start with the pros. The cast is all really good. Willa Holland as Thea Queen is especially good, as is Manu Bennet as Slade Wilson, aka Deathstroke. That's not to discredit the others, they're all good as well, I just can't list each one individually because a) I don't know their names and b) if I did, we'd be here all day. Something else I like about the show is how much it emulates the comics. We have standard tropes of the comic books as well as subtle references, and the occasional poke at the source material. Aside from Flash, no superhero show has ever captured the comics this well, and this show takes everything good about comics, and everything good about regular drama/crime shows, and merges it together to make what just might be my favorite show. I also like that it doesn't degenerate into cartoony silliness, and keeps the entire thing grounded in reality, and takes the whole thing seriously. That being said though, I loved that they later introduced some actual super-powers, Slade, Roy, etc. I think it would've been interesting if Roy had kept his powers, and he was forced to control them, I think that would've been very interesting. But here's something strange, people I know did not like the inclusion of super-powers, so... am I alone on this, or what? Let's talk about the finales some, and a couple other episodes that stand out. I liked the ending of season 1 because you had a really great wrap up to everything, a final duel with the villain that had a great climax, and a really tragic moment when Tommy dies and the Glades are destroyed. It's interesting seeing the bad guys kind of winning. The finale to season 2 on the other hand was more or less a mixed bag for me. Let me put it this way: when it was the personal fight between Oliver and Slade, that was good. When it was armies of super-soldiers just getting wiped out by the League of assassins, I was actually kind of bored. They diminished the threat of the soldiers to the point where you didn't feel any danger. The other episode I wanted to talk about was City of Blood, which follows Moira Queen's death, in this episode, Oliver is going to turn himself in to Slade to save the rest of his loved ones. They handled that really well, with how you don't see Oliver for almost half the episode, and his resignation to his defeat was really touching. Now on one final note, let's talk villains. First off, Huntress is a great villain (villainess?) Because it wasn't just the clichéd thing where Oliver realizes she's bad and just no longer cares about her. No, you can tell he still cares, and as Diggle points out, he would've killed her if she was anyone else. Now let's talk Merlyn and Slade. Merlyn was great because he was the behind the scenes manipulator combined with the evil reflection of the hero, and the actor just played him with the right level of smugness, that you really love to hate him. Slade was the type of villain who's super powerful and is out to tear Oliver's life apart because of the loss of the woman he loved. As I said earlier, he was played really well, and was very menacing. Between the two main villains, I would have to give Death-stroke the edge, because he was developed more, and just had more of an overall presence. So there you go, that's my take on Arrow, here's hoping the third season is just as good. ( by the way, I'll update this once I've finished watching season 3) ","9"
